"";"Gene";"Prot";"CorrValue"
"7825";"g.KDM4B";"p.ESR1";0,687138382026979
"7936";"g.CCNA2";"p.ESR1";-0,676501769542967
"7916";"g.FMNL2";"p.ESR1";-0,662950140448676
"7824";"g.ASPM";"p.ESR1";-0,655753174668804
"7834";"g.ZNF552";"p.ESR1";0,646851685188777
"7965";"g.PREX1";"p.ESR1";0,645579628941631
"8936";"g.CCNA2";"p.GATA3";-0,636624976519037
"8901";"g.SLC43A3";"p.GATA3";-0,636215669860724
"7862";"g.LRIG1";"p.ESR1";0,627775295735785
"7901";"g.SLC43A3";"p.ESR1";-0,623758026368831
"8834";"g.ZNF552";"p.GATA3";0,622062411203889
"7903";"g.TTC39A";"p.ESR1";0,616577662523883
"7873";"g.STC2";"p.ESR1";0,616264483299446
"8965";"g.PREX1";"p.GATA3";0,610582568968901
"8825";"g.KDM4B";"p.GATA3";0,609169007852312
"7894";"g.CSRP2";"p.ESR1";-0,608382910698473
"14025";"g.KDM4B";"p.PGR";0,60280166466738
"8916";"g.FMNL2";"p.GATA3";-0,602495868282077
"8824";"g.ASPM";"p.GATA3";-0,600176923636005
"6901";"g.SLC43A3";"p.CCNE1";0,598364319323462
"8894";"g.CSRP2";"p.GATA3";-0,597833221369822
"6536";"g.CCNA2";"p.CCNB1";0,597372498043893
"7953";"g.LMO4";"p.ESR1";-0,59688890899053
"8862";"g.LRIG1";"p.GATA3";0,595098429397849
"2025";"g.KDM4B";"p.ASNS";-0,594532834365977
"6425";"g.KDM4B";"p.CCNB1";-0,590502469001251
"7973";"g.MEX3A";"p.ESR1";-0,590405229389712
"8903";"g.TTC39A";"p.GATA3";0,588995268885602
"6936";"g.CCNA2";"p.CCNE1";0,588629795362816
"7958";"g.NCOA7";"p.ESR1";-0,587511249381089
"2136";"g.CCNA2";"p.ASNS";0,584597103342899
"1701";"g.SLC43A3";"p.AR";-0,581918450763889
"6516";"g.FMNL2";"p.CCNB1";0,579470766167272
"6834";"g.ZNF552";"p.CCNE1";-0,579239969896236
"6424";"g.ASPM";"p.CCNB1";0,578507263790416
"8953";"g.LMO4";"p.GATA3";-0,576570324246298
"14073";"g.STC2";"p.PGR";0,575919565738773
"6434";"g.ZNF552";"p.CCNB1";-0,575083038612702
"6894";"g.CSRP2";"p.CCNE1";0,574554247841078
"2101";"g.SLC43A3";"p.ASNS";0,569206391841017
"8861";"g.C4orf34";"p.GATA3";0,568681456800824
"6565";"g.PREX1";"p.CCNB1";-0,568594538696032
"8842";"g.FUT8";"p.GATA3";0,567003856680603
"2165";"g.PREX1";"p.ASNS";-0,566719076538002
"5136";"g.CCNA2";"p.CDK1";0,565278876542198
"2034";"g.ZNF552";"p.ASNS";-0,564745883092748
"5025";"g.KDM4B";"p.CDK1";-0,564156288759178
"2116";"g.FMNL2";"p.ASNS";0,5626775884908
"6501";"g.SLC43A3";"p.CCNB1";0,562365824089357
"14116";"g.FMNL2";"p.PGR";-0,561801895340435
"6965";"g.PREX1";"p.CCNE1";-0,561320328080178
"8973";"g.MEX3A";"p.GATA3";-0,561123423055948
"14136";"g.CCNA2";"p.PGR";-0,560191410974186
"5024";"g.ASPM";"p.CDK1";0,558422966209454
"7861";"g.C4orf34";"p.ESR1";0,557684697613746
"6824";"g.ASPM";"p.CCNE1";0,557498543258821
"6462";"g.LRIG1";"p.CCNB1";-0,556696823157252
"7941";"g.NCAPG2";"p.ESR1";-0,555999854296249
"5116";"g.FMNL2";"p.CDK1";0,555618441675454
"7928";"g.E2F1";"p.ESR1";-0,555136025361908
"2153";"g.LMO4";"p.ASNS";0,554821360967263
"6862";"g.LRIG1";"p.CCNE1";-0,553472762009418
"10025";"g.KDM4B";"p.INPP4B";0,553179310580511
"6494";"g.CSRP2";"p.CCNB1";0,552591484256376
"6916";"g.FMNL2";"p.CCNE1";0,551076290215646
"7902";"g.HN1";"p.ESR1";-0,55010252450554
"6903";"g.TTC39A";"p.CCNE1";-0,54852999672153
"8958";"g.NCOA7";"p.GATA3";-0,548528626095153
"7815";"g.RTKN2";"p.ESR1";-0,547826959072796
"6503";"g.TTC39A";"p.CCNB1";-0,547731351067089
"2024";"g.ASPM";"p.ASNS";0,54537087455215
"14024";"g.ASPM";"p.PGR";-0,545148097618578
"7810";"g.LIMD2";"p.ESR1";-0,544184739109311
"8941";"g.NCAPG2";"p.GATA3";-0,543571060023026
"6825";"g.KDM4B";"p.CCNE1";-0,542413082718358
"2062";"g.LRIG1";"p.ASNS";-0,540900508865936
"1694";"g.CSRP2";"p.AR";-0,540707631137153
"5034";"g.ZNF552";"p.CDK1";-0,539881754704218
"8928";"g.E2F1";"p.GATA3";-0,538697033463227
"1642";"g.FUT8";"p.AR";0,53861601420742
"7963";"g.SLC5A6";"p.ESR1";-0,538475628521887
"6842";"g.FUT8";"p.CCNE1";-0,538472157241624
"6973";"g.MEX3A";"p.CCNE1";0,537889781899858
"6861";"g.C4orf34";"p.CCNE1";-0,537880827496832
"14165";"g.PREX1";"p.PGR";0,537231865332542
"7842";"g.FUT8";"p.ESR1";0,536955232163497
"2103";"g.TTC39A";"p.ASNS";-0,534324133967519
"5165";"g.PREX1";"p.CDK1";-0,534082171350261
"1634";"g.ZNF552";"p.AR";0,534042084228162
"6573";"g.MEX3A";"p.CCNB1";0,53282878587812
"1736";"g.CCNA2";"p.AR";-0,531051147135109
"7896";"g.LYN";"p.ESR1";-0,530960275478465
"14034";"g.ZNF552";"p.PGR";0,527266988902075
"5062";"g.LRIG1";"p.CDK1";-0,526762728893062
"5094";"g.CSRP2";"p.CDK1";0,524790338004621
"7962";"g.RUNX3";"p.ESR1";-0,524068834803889
"1661";"g.C4orf34";"p.AR";0,522904439441266
"10136";"g.CCNA2";"p.INPP4B";-0,5226645245178
"6553";"g.LMO4";"p.CCNB1";0,521162023431606
"7841";"g.ASF1B";"p.ESR1";-0,521006944744891
"6953";"g.LMO4";"p.CCNE1";0,519598281254645
"7882";"g.LAPTM4B";"p.ESR1";-0,517393044429053
"2073";"g.STC2";"p.ASNS";-0,517202945750167
"10153";"g.LMO4";"p.INPP4B";-0,517011464446374
"8896";"g.LYN";"p.GATA3";-0,516738306398119
"6558";"g.NCOA7";"p.CCNB1";0,516601963669454
"5103";"g.TTC39A";"p.CDK1";-0,516379849677812
"7912";"g.NTN4";"p.ESR1";0,516079597686458
"7966";"g.PLAUR";"p.ESR1";-0,515406525839427
"8995";"g.SEMA3C";"p.GATA3";0,515289168600344
"14062";"g.LRIG1";"p.PGR";0,515025134565572
"5173";"g.MEX3A";"p.CDK1";0,514853800310478
"8907";"g.RIN3";"p.GATA3";-0,513798197816881
"6473";"g.STC2";"p.CCNB1";-0,512997731485844
"5101";"g.SLC43A3";"p.CDK1";0,512744879310084
"2096";"g.LYN";"p.ASNS";0,511938895513204
"10165";"g.PREX1";"p.INPP4B";0,511607840271688
"2094";"g.CSRP2";"p.ASNS";0,511289663140064
"6941";"g.NCAPG2";"p.CCNE1";0,509080508844726
"7804";"g.FAM63A";"p.ESR1";0,508900222751608
"1765";"g.PREX1";"p.AR";0,508860333401109
"2158";"g.NCOA7";"p.ASNS";0,508737634336503
"7909";"g.C1orf38";"p.ESR1";-0,508680590950134
"10116";"g.FMNL2";"p.INPP4B";-0,50741698422277
"8829";"g.SNORA8";"p.GATA3";-0,505326891010154
"14153";"g.LMO4";"p.PGR";-0,504717798501779
"6461";"g.C4orf34";"p.CCNB1";-0,504499900965024
"5073";"g.STC2";"p.CDK1";-0,504255881829777
"6958";"g.NCOA7";"p.CCNE1";0,504226879217055
"8849";"g.EPHB3";"p.GATA3";-0,504140152698898
"10101";"g.SLC43A3";"p.INPP4B";-0,503907231688856
"14103";"g.TTC39A";"p.PGR";0,503686883810967
"2061";"g.C4orf34";"p.ASNS";-0,50329919874476
"1662";"g.LRIG1";"p.AR";0,503134325339363
"7819";"g.ARL4C";"p.ESR1";-0,502986305032976
"7851";"g.PRNP";"p.ESR1";-0,502830922680464
"1703";"g.TTC39A";"p.AR";0,502457153258281
"10034";"g.ZNF552";"p.INPP4B";0,501750899626659
"8815";"g.RTKN2";"p.GATA3";-0,500023419011103
